Rank,Columns,Success_Prob,Bust_Prob,Clean_Prob,Q_Value,Success_Count,Clean_Count
1,"{6,7,8}",0.9198,0.0802,0.3981,1.433,1192,516
2,"{5,7,8}",0.9144,0.0856,0.3819,1.418,1185,495
3,"{6,7,9}",0.9144,0.0856,0.3819,1.418,1185,495
4,"{4,6,8}",0.9113,0.0887,0.2816,1.309,1181,365
5,"{6,8,10}",0.9113,0.0887,0.2816,1.309,1181,365
6,"{4,7,8}",0.9028,0.0972,0.3395,1.376,1170,440
7,"{6,7,10}",0.9028,0.0972,0.3395,1.376,1170,440
8,"{5,6,8}",0.8951,0.1049,0.3333,1.372,1160,432
9,"{6,8,9}",0.8951,0.1049,0.3333,1.372,1160,432
10,"{3,7,8}",0.8927,0.1073,0.2909,1.326,1157,377
11,"{4,7,9}",0.8927,0.1073,0.2909,1.326,1157,377
12,"{5,7,10}",0.8927,0.1073,0.2909,1.326,1157,377
13,"{6,7,11}",0.8927,0.1073,0.2909,1.326,1157,377
14,"{2,7,8}",0.8904,0.1096,0.2577,1.289,1154,334
15,"{6,7,12}",0.8904,0.1096,0.2577,1.289,1154,334
16,"{5,6,7}",0.8866,0.1134,0.3449,1.389,1149,447
17,"{7,8,9}",0.8866,0.1134,0.3449,1.389,1149,447
18,"{4,6,7}",0.8858,0.1142,0.3333,1.376,1148,432
19,"{7,8,10}",0.8858,0.1142,0.3333,1.376,1148,432
20,"{2,6,8}",0.8835,0.1165,0.2199,1.249,1145,285
21,"{4,6,10}",0.8835,0.1165,0.2199,1.249,1145,285
22,"{4,8,10}",0.8835,0.1165,0.2199,1.249,1145,285
23,"{6,8,12}",0.8835,0.1165,0.2199,1.249,1145,285
24,"{4,7,10}",0.8765,0.1235,0.2346,1.268,1136,304
25,"{5,6,9}",0.8665,0.1335,0.2847,1.329,1123,369
26,"{5,8,9}",0.8665,0.1335,0.2847,1.329,1123,369
27,"{3,6,7}",0.8650,0.1350,0.2816,1.326,1121,365
28,"{7,8,11}",0.8650,0.1350,0.2816,1.326,1121,365
29,"{2,6,7}",0.8642,0.1358,0.2515,1.291,1120,326
30,"{4,6,9}",0.8642,0.1358,0.2515,1.291,1120,326
31,"{5,8,10}",0.8642,0.1358,0.2515,1.291,1120,326
32,"{7,8,12}",0.8642,0.1358,0.2515,1.291,1120,326
33,"{4,8,9}",0.8627,0.1373,0.2485,1.288,1118,322
34,"{5,6,10}",0.8627,0.1373,0.2485,1.288,1118,322
35,"{3,6,8}",0.8534,0.1466,0.2485,1.291,1106,322
36,"{5,7,9}",0.8534,0.1466,0.2917,1.342,1106,378
37,"{6,8,11}",0.8534,0.1466,0.2485,1.291,1106,322
38,"{4,5,7}",0.8480,0.1520,0.2755,1.325,1099,357
39,"{7,9,10}",0.8480,0.1520,0.2755,1.325,1099,357
40,"{4,5,8}",0.8457,0.1543,0.2423,1.286,1096,314
41,"{6,9,10}",0.8457,0.1543,0.2423,1.286,1096,314
42,"{3,7,9}",0.8426,0.1574,0.2500,1.297,1092,324
43,"{5,7,11}",0.8426,0.1574,0.2500,1.297,1092,324
44,"{2,7,9}",0.8356,0.1644,0.2122,1.254,1083,275
45,"{3,7,10}",0.8356,0.1644,0.2122,1.254,1083,275
46,"{3,8,9}",0.8356,0.1644,0.2122,1.254,1083,275
47,"{4,7,11}",0.8356,0.1644,0.2122,1.254,1083,275
48,"{5,6,11}",0.8356,0.1644,0.2122,1.254,1083,275
49,"{5,7,12}",0.8356,0.1644,0.2122,1.254,1083,275
50,"{2,6,9}",0.8333,0.1667,0.1790,1.215,1080,232
51,"{2,7,10}",0.8333,0.1667,0.1790,1.215,1080,232
52,"{3,8,10}",0.8333,0.1667,0.1790,1.215,1080,232
53,"{4,6,11}",0.8333,0.1667,0.1790,1.215,1080,232
54,"{4,7,12}",0.8333,0.1667,0.1790,1.215,1080,232
55,"{5,8,12}",0.8333,0.1667,0.1790,1.215,1080,232
56,"{2,5,8}",0.8287,0.1713,0.1744,1.210,1074,226
57,"{6,9,12}",0.8287,0.1713,0.1744,1.210,1074,226
58,"{3,6,9}",0.8264,0.1736,0.1937,1.234,1071,251
59,"{5,8,11}",0.8264,0.1736,0.1937,1.234,1071,251
60,"{2,8,9}",0.8225,0.1775,0.1759,1.214,1066,228
61,"{3,6,10}",0.8225,0.1775,0.1759,1.214,1066,228
62,"{4,5,10}",0.8225,0.1775,0.1759,1.214,1066,228
63,"{4,8,11}",0.8225,0.1775,0.1759,1.214,1066,228
64,"{4,9,10}",0.8225,0.1775,0.1759,1.214,1066,228
65,"{5,6,12}",0.8225,0.1775,0.1759,1.214,1066,228
66,"{2,4,8}",0.8156,0.1844,0.1474,1.181,1057,191
67,"{2,8,10}",0.8156,0.1844,0.1474,1.181,1057,191
68,"{4,6,12}",0.8156,0.1844,0.1474,1.181,1057,191
69,"{6,10,12}",0.8156,0.1844,0.1474,1.181,1057,191
70,"{2,6,10}",0.8110,0.1890,0.1427,1.176,1051,185
71,"{4,8,12}",0.8110,0.1890,0.1427,1.176,1051,185
72,"{2,5,7}",0.8094,0.1906,0.2060,1.255,1049,267
73,"{7,9,12}",0.8094,0.1906,0.2060,1.255,1049,267
74,"{3,5,8}",0.8079,0.1921,0.2029,1.251,1047,263
75,"{6,9,11}",0.8079,0.1921,0.2029,1.251,1047,263
76,"{2,4,7}",0.8071,0.1929,0.1728,1.214,1046,224
77,"{7,10,12}",0.8071,0.1929,0.1728,1.214,1046,224
78,"{4,5,9}",0.7986,0.2014,0.2029,1.254,1035,263
79,"{5,9,10}",0.7986,0.2014,0.2029,1.254,1035,263
80,"{3,4,8}",0.7963,0.2037,0.1698,1.213,1032,220
81,"{4,5,6}",0.7963,0.2037,0.2037,1.256,1032,264
82,"{6,10,11}",0.7963,0.2037,0.1698,1.213,1032,220
83,"{8,9,10}",0.7963,0.2037,0.2037,1.256,1032,264
84,"{3,4,7}",0.7909,0.2091,0.1968,1.249,1025,255
85,"{7,10,11}",0.7909,0.2091,0.1968,1.249,1025,255
86,"{3,5,7}",0.7870,0.2130,0.2130,1.271,1020,276
87,"{7,9,11}",0.7870,0.2130,0.2130,1.271,1020,276
88,"{2,7,12}",0.7809,0.2191,0.1142,1.146,1012,148
89,"{2,7,11}",0.7785,0.2215,0.1427,1.183,1009,185
90,"{3,4,9}",0.7785,0.2215,0.1427,1.183,1009,185
91,"{3,7,12}",0.7785,0.2215,0.1427,1.183,1009,185
92,"{3,9,10}",0.7785,0.2215,0.1427,1.183,1009,185
93,"{4,5,11}",0.7785,0.2215,0.1427,1.183,1009,185
94,"{5,10,11}",0.7785,0.2215,0.1427,1.183,1009,185
95,"{3,5,9}",0.7762,0.2238,0.1713,1.221,1006,222
96,"{3,7,11}",0.7762,0.2238,0.1528,1.197,1006,198
97,"{5,9,11}",0.7762,0.2238,0.1713,1.221,1006,222
98,"{3,5,6}",0.7708,0.2292,0.1844,1.239,999,239
99,"{8,9,11}",0.7708,0.2292,0.1844,1.239,999,239
100,"{2,5,6}",0.7701,0.2299,0.1636,1.212,998,212
101,"{8,9,12}",0.7701,0.2299,0.1636,1.212,998,212
102,"{2,5,9}",0.7600,0.2400,0.1427,1.188,985,185
103,"{5,9,12}",0.7600,0.2400,0.1427,1.188,985,185
104,"{2,4,6}",0.7585,0.2415,0.1304,1.172,983,169
105,"{3,5,10}",0.7585,0.2415,0.1397,1.184,983,181
106,"{3,6,11}",0.7585,0.2415,0.1397,1.184,983,181
107,"{3,8,11}",0.7585,0.2415,0.1397,1.184,983,181
108,"{4,9,11}",0.7585,0.2415,0.1397,1.184,983,181
109,"{8,10,12}",0.7585,0.2415,0.1304,1.172,983,169
110,"{2,3,8}",0.7562,0.2438,0.1157,1.153,980,150
111,"{2,4,9}",0.7562,0.2438,0.1157,1.153,980,150
112,"{2,5,10}",0.7562,0.2438,0.1157,1.153,980,150
113,"{2,6,11}",0.7562,0.2438,0.1157,1.153,980,150
114,"{3,4,10}",0.7562,0.2438,0.1157,1.153,980,150
115,"{3,8,12}",0.7562,0.2438,0.1157,1.153,980,150
116,"{4,9,12}",0.7562,0.2438,0.1157,1.153,980,150
117,"{4,10,11}",0.7562,0.2438,0.1157,1.153,980,150
118,"{5,10,12}",0.7562,0.2438,0.1157,1.153,980,150
119,"{6,11,12}",0.7562,0.2438,0.1157,1.153,980,150
120,"{2,3,7}",0.7523,0.2477,0.1366,1.182,975,177
121,"{7,11,12}",0.7523,0.2477,0.1366,1.182,975,177
122,"{3,4,6}",0.7423,0.2577,0.1543,1.208,962,200
123,"{8,10,11}",0.7423,0.2577,0.1543,1.208,962,200
124,"{2,4,10}",0.7384,0.2616,0.0934,1.126,957,121
125,"{2,6,12}",0.7384,0.2616,0.0934,1.126,957,121
126,"{2,8,12}",0.7384,0.2616,0.0934,1.126,957,121
127,"{4,10,12}",0.7384,0.2616,0.0934,1.126,957,121
128,"{2,8,11}",0.7361,0.2639,0.1127,1.153,954,146
129,"{3,6,12}",0.7361,0.2639,0.1127,1.153,954,146
130,"{2,3,9}",0.7122,0.2878,0.0918,1.129,923,119
131,"{2,5,11}",0.7122,0.2878,0.0918,1.129,923,119
132,"{3,9,12}",0.7122,0.2878,0.0918,1.129,923,119
133,"{5,11,12}",0.7122,0.2878,0.0918,1.129,923,119
134,"{2,9,10}",0.7099,0.2901,0.1065,1.150,920,138
135,"{3,5,11}",0.7099,0.2901,0.1111,1.157,920,144
136,"{3,9,11}",0.7099,0.2901,0.1111,1.157,920,144
137,"{4,5,12}",0.7099,0.2901,0.1065,1.150,920,138
138,"{2,3,6}",0.6836,0.3164,0.1003,1.147,886,130
139,"{8,11,12}",0.6836,0.3164,0.1003,1.147,886,130
140,"{3,4,5}",0.6690,0.3310,0.0995,1.149,867,129
141,"{9,10,11}",0.6690,0.3310,0.0995,1.149,867,129
142,"{2,4,5}",0.6574,0.3426,0.0941,1.143,852,122
143,"{9,10,12}",0.6574,0.3426,0.0941,1.143,852,122
144,"{3,4,11}",0.6566,0.3434,0.0826,1.126,851,107
145,"{3,10,11}",0.6566,0.3434,0.0826,1.126,851,107
146,"{2,9,11}",0.6366,0.3634,0.0795,1.125,825,103
147,"{3,5,12}",0.6366,0.3634,0.0795,1.125,825,103
148,"{2,3,10}",0.6343,0.3657,0.0648,1.102,822,84
149,"{2,4,11}",0.6343,0.3657,0.0648,1.102,822,84
150,"{2,5,12}",0.6343,0.3657,0.0648,1.102,822,84
151,"{2,9,12}",0.6343,0.3657,0.0648,1.102,822,84
152,"{3,10,12}",0.6343,0.3657,0.0648,1.102,822,84
153,"{4,11,12}",0.6343,0.3657,0.0648,1.102,822,84
154,"{2,3,5}",0.5841,0.4159,0.0671,1.115,757,87
155,"{9,11,12}",0.5841,0.4159,0.0671,1.115,757,87
156,"{2,10,11}",0.5787,0.4213,0.0556,1.096,750,72
157,"{3,4,12}",0.5787,0.4213,0.0556,1.096,750,72
158,"{2,4,12}",0.5517,0.4483,0.0424,1.077,715,55
159,"{2,10,12}",0.5517,0.4483,0.0424,1.077,715,55
160,"{2,3,11}",0.5255,0.4745,0.0409,1.078,681,53
161,"{3,11,12}",0.5255,0.4745,0.0409,1.078,681,53
162,"{2,3,4}",0.5216,0.4784,0.0386,1.074,676,50
163,"{10,11,12}",0.5216,0.4784,0.0386,1.074,676,50
164,"{2,3,12}",0.4383,0.5617,0.0231,1.053,568,30
165,"{2,11,12}",0.4383,0.5617,0.0231,1.053,568,30
