Strategy,Greedy,Conservative(1),Conservative(2),Conservative(3),Conservative(4),Heuristic(0.3),Heuristic(0.5),Heuristic(1.0),Heuristic(1.5),Heuristic(2.0),OppAware(0.3-1-2),OppAware(0.5-1-2),OppAware(0.7-1-1.5),Random(0.3),GreedyImproved1,GreedyImproved2,AdaptiveThreshold,Proportional(0.33),Proportional(0.5),GreedyFraction(0.33),GreedyFraction(0.5),FiftyPercentSurvival,ExpectedValueMax,GreedyUntil1Col,GreedyUntil3Col
Greedy,--,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
Conservative(1),99.9,--,32.7,0.0,0.0,85.5,38.9,3.4,3.8,13.4,9.6,7.5,4.2,1.1,0.0,0.1,0.0,41.9,5.8,0.1,6.2,0.8,4.4,1.3,31.2
Conservative(2),99.8,67.3,--,0.2,0.2,88.9,48.8,7.7,9.0,27.0,19.5,13.7,11.1,3.4,0.0,0.2,0.4,64.2,16.0,0.5,8.6,2.2,8.4,2.6,33.1
Conservative(3),100.0,100.0,99.8,--,40.6,94.8,77.9,57.4,82.3,97.4,80.8,75.5,71.5,68.4,28.8,23.1,32.6,100.0,98.4,25.5,42.0,44.9,60.3,20.9,55.4
Conservative(4),100.0,100.0,99.8,59.4,--,95.0,80.5,64.9,87.8,98.0,84.2,81.4,77.2,75.5,41.1,32.8,45.0,100.0,98.8,35.7,47.1,53.0,65.8,26.4,57.0
Heuristic(0.3),99.9,14.5,11.1,5.2,5.0,--,14.1,7.1,8.9,10.7,13.6,9.8,7.8,6.6,4.2,5.2,4.9,13.4,10.2,4.8,8.1,5.6,7.2,4.4,13.6
Heuristic(0.5),100.0,61.1,51.2,22.1,19.5,85.9,--,29.7,38.7,48.6,52.6,38.3,33.5,29.4,18.6,18.7,19.6,57.5,43.3,18.0,28.1,24.7,30.8,14.8,40.2
Heuristic(1.0),100.0,96.6,92.3,42.6,35.1,92.9,70.3,--,69.9,87.8,76.4,67.4,62.8,59.2,34.0,31.2,38.3,96.0,84.7,30.2,41.2,44.4,54.4,23.3,58.8
Heuristic(1.5),100.0,96.2,91.0,17.7,12.2,91.1,61.3,30.1,--,81.5,57.7,50.3,44.8,38.8,11.7,12.2,14.0,95.6,74.8,11.8,25.9,22.4,37.6,13.4,51.1
Heuristic(2.0),100.0,86.6,73.0,2.6,2.0,89.3,51.4,12.2,18.5,--,32.9,26.7,21.6,12.9,1.8,1.4,1.7,85.4,42.0,1.8,12.8,6.2,15.9,5.9,42.8
OppAware(0.3-1-2),99.9,90.4,80.5,19.2,15.8,86.4,47.4,23.6,42.3,67.1,--,45.0,37.2,36.8,15.6,15.1,17.2,88.3,64.0,14.0,22.0,23.3,33.5,14.9,54.3
OppAware(0.5-1-2),100.0,92.5,86.3,24.5,18.6,90.2,61.7,32.6,49.7,73.3,55.0,--,47.8,42.0,19.1,18.0,21.8,90.8,68.8,18.7,29.3,29.4,40.0,19.4,53.7
OppAware(0.7-1-1.5),100.0,95.8,88.9,28.5,22.8,92.2,66.5,37.2,55.2,78.4,62.8,52.2,--,46.2,21.9,18.5,24.7,94.0,76.8,22.4,33.2,34.1,45.0,22.6,54.2
Random(0.3),100.0,98.9,96.6,31.6,24.5,93.4,70.6,40.8,61.2,87.1,63.2,58.0,53.8,--,24.8,21.2,24.8,98.1,88.5,22.6,37.0,36.6,49.1,20.6,54.3
GreedyImproved1,99.9,100.0,100.0,71.2,58.9,95.8,81.4,66.0,88.3,98.2,84.4,80.9,78.1,75.2,--,47.6,58.2,100.0,99.7,47.2,55.4,64.2,75.5,30.5,60.6
GreedyImproved2,100.0,99.9,99.8,76.9,67.2,94.8,81.3,68.8,87.8,98.6,84.9,82.0,81.5,78.8,52.4,--,65.2,99.8,98.6,54.4,59.9,67.7,76.4,34.9,63.6
AdaptiveThreshold,99.9,100.0,99.6,67.4,55.0,95.1,80.4,61.7,86.0,98.3,82.8,78.2,75.3,75.2,41.8,34.8,--,100.0,98.5,46.6,53.3,60.7,72.4,29.6,62.5
Proportional(0.33),100.0,58.1,35.8,0.0,0.0,86.6,42.5,4.0,4.4,14.6,11.7,9.2,6.0,1.9,0.0,0.2,0.0,--,10.7,0.2,6.9,1.0,6.4,2.4,33.0
Proportional(0.5),100.0,94.2,84.0,1.6,1.2,89.8,56.7,15.3,25.2,58.0,36.0,31.2,23.2,11.5,0.3,1.4,1.5,89.3,--,2.4,16.2,8.5,21.2,6.4,43.4
GreedyFraction(0.33),99.9,99.9,99.5,74.5,64.3,95.2,82.0,69.8,88.2,98.2,86.0,81.3,77.6,77.4,52.8,45.6,53.4,99.8,97.6,--,59.2,67.2,76.7,35.4,64.2
GreedyFraction(0.5),100.0,93.8,91.4,58.0,52.9,91.9,71.9,58.8,74.1,87.2,78.0,70.7,66.8,63.0,44.6,40.1,46.7,93.1,83.8,40.8,--,57.3,68.2,33.2,62.2
FiftyPercentSurvival,100.0,99.2,97.8,55.1,47.0,94.4,75.3,55.6,77.6,93.8,76.7,70.6,65.9,63.4,35.8,32.3,39.3,99.0,91.5,32.8,42.7,--,66.8,27.8,61.4
ExpectedValueMax,100.0,95.6,91.6,39.7,34.2,92.8,69.2,45.6,62.4,84.1,66.5,60.0,55.0,50.9,24.5,23.6,27.6,93.6,78.8,23.3,31.8,33.2,--,23.6,55.3
GreedyUntil1Col,100.0,98.7,97.4,79.1,73.6,95.6,85.2,76.7,86.6,94.1,85.1,80.6,77.4,79.4,69.5,65.1,70.4,97.6,93.6,64.6,66.8,72.2,76.4,--,72.4
GreedyUntil3Col,99.9,68.8,66.9,44.6,43.0,86.4,59.8,41.2,48.9,57.2,45.7,46.3,45.8,45.7,39.4,36.4,37.5,67.0,56.6,35.8,37.8,38.6,44.7,27.6,--
